Review_scores,Daily_price,Size,Area
96,275,1.5,Manhattan
,97,1.5,Queens
,189,1.5,Manhattan
100,214,1.5,Manhattan
,229,1.5,Manhattan
,200,1.5,Manhattan
,234,1.5,Manhattan
83,29,1.5,Queens
,259,1.5,Manhattan
95,185,1.5,Manhattan
,589,1.5,Manhattan
,589,1.5,Manhattan
80,1200,1.5,Manhattan
67,26,1.5,Queens
,25,1.5,Brooklyn
,99,1.5,Brooklyn
,175,1.5,Brooklyn
74,26,1.5,Queens
95,85,1.5,Queens
,69,1.5,Manhattan
,59,1.5,Manhattan
,40,1.5,Queens
100,325,1.5,Queens
,94,1.5,Manhattan
99,169,1.5,Brooklyn
100,26,1.5,Queens
,81,1.5,Manhattan
,66,1.5,Manhattan
,59,1.5,Manhattan
,62,1.5,Manhattan
100,215,1.5,Bronx
100,169,1.5,Manhattan
93,159,1.5,Manhattan
,25,1.5,Queens
90,800,1.5,Manhattan
100,140,1.5,Brooklyn
93,789,1.5,Manhattan
99,120,1.5,Brooklyn
87,130,1.5,Manhattan
100,190,1.5,Brooklyn
100,40,1.5,Queens
98,1250,1.5,Manhattan
100,199,1.5,Bronx
95,60,1.5,Queens
100,125,1.5,Brooklyn
100,200,1.5,Manhattan
93,100,1.5,Brooklyn
98,40,1.5,Queens
,619,1.5,Brooklyn
,59,1.5,Brooklyn
93,349,1.5,Manhattan
,60,1.5,Bronx
100,100,1.5,Brooklyn
100,150,1.5,Manhattan
,43,1.5,Manhattan
,150,1.5,Manhattan
,580,1.5,Brooklyn
100,169,1.5,Manhattan
91,60,1.5,Queens
,69,1.5,Queens
,250,1.5,Manhattan
,95,1.5,Brooklyn
98,170,1.5,Bronx
90,60,1.5,Queens
92,60,1.5,Queens
100,25,1.5,Brooklyn
100,34,1.5,Queens
100,150,1.5,Brooklyn
,285,1.5,Brooklyn
,450,1.5,Manhattan
100,275,1.5,Manhattan
98,120,1.5,Manhattan
100,320,1.5,Brooklyn
,129,1.5,Brooklyn
100,99,1.5,Manhattan
80,384,1.5,Manhattan
,400,1.5,Manhattan
,35,1.5,Bronx
100,250,1.5,Manhattan
90,195,1.5,Manhattan
80,299,1.5,Manhattan
,390,1.5,Manhattan
,334,1.5,Manhattan
,330,1.5,Manhattan
100,110,1.5,Manhattan
100,150,1.5,Brooklyn
97,100,1.5,Brooklyn
100,95,1.5,Manhattan
96,50,1.5,Queens
73,125,1.5,Brooklyn
,180,1.5,Queens
,120,1.5,Queens
,769,1.5,Manhattan
,769,1.5,Manhattan
,769,1.5,Manhattan
,769,1.5,Manhattan
,599,1.5,Manhattan
60,599,1.5,Manhattan
,90,1.5,Queens
100,50,1.5,Brooklyn
100,55,1.5,Brooklyn
,38,1.5,Brooklyn
100,150,1.5,Brooklyn
,195,1.5,Manhattan
,70,1.5,Queens
,75,1.5,Queens
100,130,1.5,Manhattan
100,63,1.5,Brooklyn
100,110,1.5,Manhattan
100,30,1.5,Brooklyn
,64,1.5,Brooklyn
100,133,1.5,Manhattan
80,133,1.5,Manhattan
84,52,1.5,Brooklyn
80,133,1.5,Manhattan
,191,1.5,Queens
,200,1.5,Queens
100,110,1.5,Brooklyn
98,35,1.5,Queens
100,69,1.5,Queens
100,145,1.5,Brooklyn
,90,1.5,Queens
,459,1.5,Manhattan
100,65,1.5,Brooklyn
,200,1.5,Queens
,225,1.5,Manhattan
,120,1.5,Manhattan
85,183,1.5,Manhattan
,132,1.5,Manhattan
,57,1.5,Manhattan
100,60,1.5,Brooklyn
100,154,1.5,Manhattan
95,119,1.5,Manhattan
96,150,1.5,Manhattan
80,250,1.5,Manhattan
100,350,1.5,Manhattan
,60,1.5,Brooklyn
92,191,1.5,Manhattan
,500,1.5,Manhattan
,699,1.5,Manhattan
88,75,1.5,Manhattan
90,48,1.5,Brooklyn
100,440,1.5,Manhattan
100,70,1.5,Manhattan
90,117,1.5,Brooklyn
92,40,1.5,Queens
97,100,1.5,Queens
95,50,1.5,Queens
100,200,1.5,Brooklyn
,197,1.5,Brooklyn
100,285,1.5,Manhattan
,120,1.5,Manhattan
,145,1.5,Manhattan
,120,1.5,Manhattan
,145,1.5,Manhattan
,156,1.5,Manhattan
,156,1.5,Manhattan
100,115,1.5,Manhattan
90,180,1.5,Brooklyn
,67,1.5,Brooklyn
100,489,1.5,Manhattan
,299,1.5,Manhattan
95,99,1.5,Manhattan
,279,1.5,Manhattan
,153,1.5,Manhattan
89,199,1.5,Brooklyn
,45,1.5,Queens
,45,1.5,Queens
,45,1.5,Queens
,132,1.5,Manhattan
100,105,1.5,Brooklyn
97,199,1.5,Manhattan
89,140,1.5,Queens
100,60,1.5,Manhattan
,200,1.5,Brooklyn
100,390,1.5,Manhattan
98,92,1.5,Manhattan
,85,1.5,Brooklyn
100,60,1.5,Manhattan
98,700,1.5,Manhattan
100,81,1.5,Manhattan
,75,1.5,Manhattan
,89,1.5,Queens
100,30,1.5,Bronx
72,229,1.5,Manhattan
100,150,1.5,Manhattan
96,730,1.5,Manhattan
95,115,1.5,Queens
,150,1.5,Bronx
100,58,1.5,Brooklyn
,81,1.5,Manhattan
,82,1.5,Manhattan
,373,1.5,Manhattan
100,149,1.5,Brooklyn
100,300,1.5,Brooklyn
100,300,1.5,Brooklyn
100,350,1.5,Manhattan
,53,1.5,Manhattan
,250,1.5,Brooklyn
95,120,1.5,Queens
,100,1.5,Brooklyn
,225,1.5,Brooklyn
,73,1.5,Manhattan
,325,1.5,Manhattan
92,40,1.5,Brooklyn
100,120,1.5,Brooklyn
,105,1.5,Manhattan
100,48,1.5,Queens
,80,1.5,Manhattan
,167,1.5,Manhattan
,66,1.5,Manhattan
,55,1.5,Manhattan
60,60,1.5,Queens
80,179,1.5,Queens
80,147,1.5,Manhattan
,300,1.5,Manhattan
,127,1.5,Brooklyn
,157,1.5,Manhattan
,124,1.5,Manhattan
,122,1.5,Manhattan
85,100,1.5,Brooklyn
90,100,1.5,Bronx
98,600,1.5,Manhattan
,220,1.5,Manhattan
88,149,1.5,Queens
98,85,1.5,Manhattan
100,350,1.5,Manhattan
98,469,1.5,Manhattan
,28,1.5,Brooklyn
100,175,1.5,Manhattan
87,270,1.5,Brooklyn
86,139,1.5,Manhattan
,127,1.5,Brooklyn
89,89,1.5,Manhattan
94,148,1.5,Manhattan
100,236,1.5,Manhattan
100,100,1.5,Manhattan
100,450,1.5,Manhattan
60,120,1.5,Manhattan
100,48,1.5,Bronx
93,312,1.5,Manhattan
96,495,1.5,Brooklyn
,115,1.5,Brooklyn
100,160,1.5,Brooklyn
91,300,1.5,Manhattan
,60,1.5,Queens
100,270,1.5,Brooklyn
,52,1.5,Manhattan
100,50,1.5,Manhattan
,82,1.5,Queens
84,75,1.5,Brooklyn
85,60,1.5,Queens
100,75,1.5,Manhattan
94,199,1.5,Manhattan
93,85,1.5,Brooklyn
100,195,1.5,Brooklyn
100,100,1.5,Brooklyn
,165,1.5,Manhattan
,135,1.5,Manhattan
90,112,1.5,Queens
100,100,1.5,Brooklyn
100,100,1.5,Manhattan
100,60,1.5,Brooklyn
99,40,1.5,Brooklyn
93,98,1.5,Brooklyn
100,89,1.5,Manhattan
,91,1.5,Queens
98,142,1.5,Brooklyn
,87,1.5,Queens
100,40,1.5,Queens
78,78,1.5,Brooklyn
100,244,1.5,Brooklyn
100,70,1.5,Brooklyn
,399,1.5,Manhattan
,110,1.5,Brooklyn
100,65,1.5,Manhattan
100,190,1.5,Bronx
,55,1.5,Brooklyn
88,49,1.5,Bronx
,269,1.5,Manhattan
100,150,1.5,Queens
100,450,1.5,Brooklyn
92,70,1.5,Queens
,168,1.5,Manhattan
,115,1.5,Brooklyn
100,400,1.5,Brooklyn
97,85,1.5,Brooklyn
100,200,1.5,Brooklyn
,50,1.5,Queens
100,70,1.5,Brooklyn
100,43,1.5,Brooklyn
97,212,1.5,Manhattan
20,37,1.5,Brooklyn
100,125,1.5,Manhattan
100,220,1.5,Brooklyn
95,100,1.5,Brooklyn
95,38,1.5,Manhattan
100,100,1.5,Brooklyn
100,125,1.5,Manhattan
100,45,1.5,Bronx
96,65,1.5,Brooklyn
98,60,1.5,Queens
100,60,1.5,Queens
100,145,1.5,Manhattan
97,300,1.5,Queens
100,180,1.5,Manhattan
93,55,1.5,Brooklyn
100,115,1.5,Brooklyn
95,90,1.5,Manhattan
,100,1.5,Queens
98,90,1.5,Manhattan
95,35,1.5,Queens
87,385,1.5,Brooklyn
100,80,1.5,Brooklyn
20,110,1.5,Manhattan
95,70,1.5,Queens
88,40,1.5,Queens
,499,1.5,Manhattan
94,99,1.5,Brooklyn
100,185,1.5,Manhattan
100,150,1.5,Manhattan
100,112,1.5,Manhattan
100,90,1.5,Manhattan
,100,1.5,Brooklyn
,299,1.5,Manhattan
,319,1.5,Manhattan
60,80,1.5,Manhattan
,373,1.5,Manhattan
,100,1.5,Brooklyn
80,200,1.5,Manhattan
92,280,1.5,Brooklyn
40,75,1.5,Manhattan
100,85,1.5,Brooklyn
100,135,1.5,Manhattan
87,175,1.5,Manhattan
,75,1.5,Manhattan
100,350,1.5,Manhattan
92,52,1.5,Brooklyn
,49,1.5,Brooklyn
97,209,1.5,Manhattan
,184,1.5,Brooklyn
,154,1.5,Brooklyn
100,119,1.5,Brooklyn
,44,1.5,Brooklyn
,180,1.5,Brooklyn
,170,1.5,Brooklyn
100,198,1.5,Manhattan
100,55,1.5,Brooklyn
40,47,1.5,Brooklyn
,44,1.5,Brooklyn
,42,1.5,Brooklyn
,225,1.5,Brooklyn
100,399,1.5,Manhattan
,196,1.5,Manhattan
,198,1.5,Manhattan
,200,1.5,Manhattan
,250,1.5,Brooklyn
,241,1.5,Manhattan
,283,1.5,Manhattan
,795,1.5,Brooklyn
,108,1.5,Manhattan
100,44,1.5,Brooklyn
100,595,1.5,Brooklyn
100,129,1.5,Manhattan
93,295,1.5,Brooklyn
100,50,1.5,Manhattan
100,1000,1.5,Brooklyn
100,35,1.5,Brooklyn
100,300,1.5,Brooklyn
100,59,1.5,Manhattan
100,300,1.5,Manhattan
75,140,1.5,Queens
96,150,1.5,Manhattan
,150,1.5,Queens
100,270,1.5,Brooklyn
100,171,1.5,Manhattan
100,129,1.5,Queens
98,495,1.5,Brooklyn
100,55,1.5,Queens
93,350,1.5,Brooklyn
80,59,1.5,Brooklyn
95,245,1.5,Brooklyn
87,350,1.5,Brooklyn
98,295,1.5,Brooklyn
,79,1.5,Brooklyn
95,795,1.5,Brooklyn
88,350,1.5,Brooklyn
100,50,1.5,Brooklyn
,150,1.5,Brooklyn
,1275,1.5,Brooklyn
98,100,1.5,Queens
20,129,1.5,Queens
,120,1.5,Manhattan
,399,1.5,Manhattan
94,175,1.5,Manhattan
90,200,1.5,Manhattan
99,80,1.5,Queens
,95,1.5,Brooklyn
76,50,1.5,Brooklyn
,250,1.5,Manhattan
65,50,1.5,Brooklyn
92,50,1.5,Brooklyn
75,50,1.5,Brooklyn
40,50,1.5,Brooklyn
87,50,1.5,Brooklyn
96,60,1.5,Brooklyn
96,105,1.5,Manhattan
,38,1.5,Brooklyn
,38,1.5,Brooklyn
,150,1.5,Manhattan
,100,1.5,Manhattan
100,399,1.5,Manhattan
,63,1.5,Brooklyn
99,350,1.5,Manhattan
100,108,1.5,Brooklyn
,150,1.5,Manhattan
80,40,1.5,Brooklyn
98,65,1.5,Brooklyn
,115,1.5,Manhattan
100,140,1.5,Queens
100,400,1.5,Queens
90,38,1.5,Manhattan
91,160,1.5,Manhattan
85,200,1.5,Manhattan
60,250,1.5,Manhattan
100,1000,1.5,Brooklyn
100,60,1.5,Brooklyn
95,75,1.5,Brooklyn
,150,1.5,Queens
20,70,1.5,Manhattan
100,50,1.5,Brooklyn
100,175,1.5,Brooklyn
,80,1.5,Brooklyn
94,85,1.5,Manhattan
97,90,1.5,Brooklyn
98,60,1.5,Manhattan
93,650,1.5,Manhattan
96,90,1.5,Brooklyn
100,125,1.5,Manhattan
100,40,1.5,Brooklyn
,10000,1.5,Manhattan
,10000,1.5,Manhattan
,10000,1.5,Manhattan
100,400,1.5,Manhattan
100,150,1.5,Manhattan
96,40,1.5,Brooklyn
100,125,1.5,Queens
83,199,1.5,Manhattan
93,35,1.5,Bronx
,399,1.5,Manhattan
100,50,1.5,Manhattan
100,99,1.5,Brooklyn
95,70,1.5,Brooklyn
94,70,1.5,Queens
88,70,1.5,Queens
100,65,1.5,Manhattan
,55,1.5,Manhattan
100,279,1.5,Manhattan
100,250,1.5,Queens
99,70,1.5,Manhattan
,100,1.5,Brooklyn
96,300,1.5,Brooklyn
,35,1.5,Queens
,115,1.5,Manhattan
98,75,1.5,Queens
,30,1.5,Brooklyn
100,300,1.5,Brooklyn
,30,1.5,Brooklyn
100,120,1.5,Manhattan
,267,1.5,Manhattan
100,50,1.5,Brooklyn
,150,1.5,Manhattan
99,110,1.5,Brooklyn
96,90,1.5,Brooklyn
100,900,1.5,Brooklyn
80,29,1.5,Brooklyn
100,300,1.5,Manhattan
93,199,1.5,Queens
,65,1.5,Brooklyn
,249,1.5,Manhattan
,320,1.5,Manhattan
,65,1.5,Brooklyn
100,300,1.5,Manhattan
80,300,1.5,Manhattan
90,40,1.5,Bronx
98,650,1.5,Manhattan
95,175,1.5,Brooklyn
,300,1.5,Brooklyn
100,150,1.5,Manhattan
100,67,1.5,Queens
93,135,1.5,Brooklyn
100,75,1.5,Brooklyn
100,37,1.5,Brooklyn
87,40,1.5,Staten Island
100,130,1.5,Queens
100,59,1.5,Queens
,150,1.5,Brooklyn
100,170,1.5,Brooklyn
100,49,1.5,Queens
,55,1.5,Bronx
95,60,1.5,Queens
100,131,1.5,Brooklyn
95,225,1.5,Brooklyn
93,100,1.5,Brooklyn
100,90,1.5,Queens
89,60,1.5,Queens
74,60,1.5,Queens
,90,1.5,Brooklyn
,459,1.5,Manhattan
,90,1.5,Manhattan
100,55,1.5,Brooklyn
98,75,1.5,Queens
97,475,1.5,Manhattan
100,102,1.5,Brooklyn
,250,1.5,Manhattan
100,200,1.5,Manhattan
100,280,1.5,Manhattan
,105,1.5,Queens
80,606,1.5,Brooklyn
95,595,1.5,Brooklyn
96,199,1.5,Brooklyn
100,450,1.5,Manhattan
98,295,1.5,Brooklyn
100,240,1.5,Brooklyn
,525,1.5,Brooklyn
100,57,1.5,Brooklyn
,53,1.5,Manhattan
,225,1.5,Manhattan
,80,1.5,Brooklyn
,55,1.5,Brooklyn
100,130,1.5,Manhattan
98,127,1.5,Brooklyn
,78,1.5,Bronx
88,89,1.5,Brooklyn
98,80,1.5,Manhattan
,50,1.5,Manhattan
100,55,1.5,Bronx
,150,1.5,Manhattan
90,50,1.5,Brooklyn
100,195,1.5,Manhattan
,50,1.5,Manhattan
60,45,1.5,Bronx
93,153,1.5,Queens
100,60,1.5,Queens
,184,1.5,Manhattan
,115,1.5,Manhattan
,138,1.5,Manhattan
,138,1.5,Manhattan
100,40,1.5,Bronx
95,179,1.5,Brooklyn
80,300,1.5,Manhattan
100,70,1.5,Queens
,70,1.5,Bronx
80,145,1.5,Manhattan
,181,1.5,Manhattan
100,268,1.5,Manhattan
100,55,1.5,Brooklyn
100,150,1.5,Brooklyn
100,150,1.5,Manhattan
100,100,1.5,Brooklyn
97,80,1.5,Manhattan
100,279,1.5,Manhattan
94,85,1.5,Brooklyn
94,39,1.5,Brooklyn
100,167,1.5,Manhattan
98,39,1.5,Brooklyn
93,75,1.5,Bronx
100,208,1.5,Manhattan
100,100,1.5,Queens
98,59,1.5,Brooklyn
100,144,1.5,Manhattan
97,225,1.5,Brooklyn
100,110,1.5,Brooklyn
93,99,1.5,Manhattan
93,160,1.5,Brooklyn
,85,1.5,Manhattan
100,249,1.5,Manhattan
,960,1.5,Manhattan
,80,1.5,Manhattan
80,90,1.5,Brooklyn
,85,1.5,Brooklyn
20,53,1.5,Queens
,150,1.5,Queens
100,33,1.5,Queens
100,249,1.5,Manhattan
,35,1.5,Queens
95,30,1.5,Queens
100,295,1.5,Manhattan
95,100,1.5,Bronx
93,96,1.5,Brooklyn
,295,1.5,Manhattan
100,99,1.5,Manhattan
96,100,1.5,Brooklyn
,80,1.5,Manhattan
89,90,1.5,Brooklyn
100,425,1.5,Brooklyn
100,65,1.5,Brooklyn
,110,1.5,Brooklyn
,175,1.5,Manhattan
,200,1.5,Manhattan
100,107,1.5,Manhattan
,350,1.5,Manhattan
,38,1.5,Manhattan
90,70,1.5,Brooklyn
,90,1.5,Brooklyn
100,125,1.5,Manhattan
,100,1.5,Brooklyn
,140,1.5,Manhattan
,224,1.5,Manhattan
,224,1.5,Manhattan
,316,1.5,Manhattan
,224,1.5,Manhattan
,85,1.5,Brooklyn
97,130,1.5,Brooklyn
80,190,1.5,Manhattan
73,90,1.5,Queens
,2800,1.5,Brooklyn
100,250,1.5,Brooklyn
,60,1.5,Brooklyn
100,110,1.5,Manhattan
90,150,1.5,Brooklyn
100,125,1.5,Queens
100,215,1.5,Manhattan
100,55,1.5,Queens
100,40,1.5,Brooklyn
,130,1.5,Brooklyn
80,63,1.5,Brooklyn
90,140,1.5,Manhattan
100,99,1.5,Brooklyn
80,20,1.5,Brooklyn
73,20,1.5,Brooklyn
,69,1.5,Brooklyn
87,59,1.5,Brooklyn
100,60,1.5,Manhattan
80,134,1.5,Manhattan
89,60,1.5,Brooklyn
100,59,1.5,Brooklyn
,95,1.5,Queens
96,99,1.5,Manhattan
100,170,1.5,Queens
,70,1.5,Brooklyn
,60,1.5,Queens
96,110,1.5,Queens
93,50,1.5,Manhattan
100,300,1.5,Manhattan
100,40,1.5,Brooklyn
,200,1.5,Brooklyn
98,50,1.5,Brooklyn
100,200,1.5,Manhattan
100,299,1.5,Manhattan
100,225,1.5,Manhattan
93,70,1.5,Staten Island
,200,1.5,Manhattan
,150,1.5,Brooklyn
100,100,1.5,Brooklyn
100,150,1.5,Bronx
100,175,1.5,Manhattan
,150,1.5,Queens
,50,1.5,Queens
100,99,1.5,Bronx
100,59,1.5,Manhattan
100,90,1.5,Brooklyn
100,45,1.5,Brooklyn
,85,1.5,Brooklyn
100,60,1.5,Brooklyn
100,175,1.5,Brooklyn
100,75,1.5,Manhattan
,1095,1.5,Manhattan
20,100,1.5,Queens
98,90,1.5,Brooklyn
,70,1.5,Queens
100,100,1.5,Brooklyn
100,61,1.5,Brooklyn
,350,1.5,Queens
73,70,1.5,Brooklyn
100,153,1.5,Manhattan
,199,1.5,Queens
90,150,1.5,Manhattan
95,89,1.5,Manhattan
,229,1.5,Manhattan
95,50,1.5,Brooklyn
100,125,1.5,Brooklyn
90,175,1.5,Brooklyn
,85,1.5,Brooklyn
97,100,1.5,Brooklyn
,2700,1.5,Brooklyn
100,300,1.5,Manhattan
100,299,1.5,Manhattan
100,215,1.5,Manhattan
,75,1.5,Manhattan
70,55,1.5,Manhattan
100,66,1.5,Manhattan
,24,1.5,Brooklyn
100,100,1.5,Bronx
100,200,1.5,Manhattan
87,120,1.5,Brooklyn
47,95,1.5,Manhattan
100,85,1.5,Bronx
100,70,1.5,Manhattan
97,100,1.5,Brooklyn
96,50,1.5,Brooklyn
93,95,1.5,Manhattan
100,59,1.5,Manhattan
100,160,1.5,Queens
100,44,1.5,Brooklyn
100,110,1.5,Brooklyn
,300,1.5,Manhattan
100,160,1.5,Brooklyn
89,100,1.5,Brooklyn
100,70,1.5,Brooklyn
94,70,1.5,Brooklyn
100,99,1.5,Brooklyn
,450,1.5,Brooklyn
91,120,1.5,Brooklyn
,90,1.5,Brooklyn
90,89,1.5,Queens
80,250,1.5,Manhattan
100,60,1.5,Queens
100,75,1.5,Queens
97,25,1.5,Brooklyn
,40,1.5,Manhattan
,150,1.5,Brooklyn
80,45,1.5,Brooklyn
100,299,1.5,Brooklyn
100,110,1.5,Brooklyn
100,159,1.5,Manhattan
,110,1.5,Manhattan
89,350,1.5,Manhattan
97,450,1.5,Brooklyn
100,160,1.5,Brooklyn
98,199,1.5,Brooklyn
,80,1.5,Manhattan
100,0,1.5,Manhattan
90,70,1.5,Manhattan
73,100,1.5,Queens
100,140,1.5,Manhattan
98,550,1.5,Manhattan
100,150,1.5,Manhattan
,150,1.5,Bronx
98,200,1.5,Manhattan
100,295,1.5,Brooklyn
90,50,1.5,Queens
100,57,1.5,Queens
100,60,1.5,Brooklyn
100,150,1.5,Staten Island
100,40,1.5,Staten Island
100,65,1.5,Brooklyn
100,49,1.5,Manhattan
,45,1.5,Brooklyn
100,250,1.5,Manhattan
100,159,1.5,Brooklyn
,115,1.5,Brooklyn
100,160,1.5,Brooklyn
,150,1.5,Manhattan
94,199,1.5,Brooklyn
60,91,1.5,Bronx
100,80,1.5,Brooklyn
100,50,1.5,Brooklyn
100,56,1.5,Queens
100,115,1.5,Brooklyn
,350,1.5,Manhattan
100,150,1.5,Brooklyn
,300,1.5,Brooklyn
,65,1.5,Queens
84,125,1.5,Brooklyn
,40,1.5,Manhattan
,40,1.5,Manhattan
,45,1.5,Manhattan
,45,1.5,Manhattan
,45,1.5,Manhattan
,40,1.5,Queens
100,550,1.5,Manhattan
100,250,1.5,Manhattan
20,43,1.5,Brooklyn
,25,1.5,Brooklyn
,40,1.5,Queens
99,200,1.5,Manhattan
96,200,1.5,Manhattan
100,90,1.5,Manhattan
90,95,1.5,Manhattan
,600,1.5,Manhattan
100,100,1.5,Manhattan
,80,1.5,Queens
80,220,1.5,Manhattan
,185,1.5,Manhattan
,180,1.5,Manhattan
98,169,1.5,Manhattan
100,135,1.5,Manhattan
,110,1.5,Manhattan
,44,1.5,Brooklyn
60,299,1.5,Manhattan
65,219,1.5,Manhattan
100,300,1.5,Manhattan
100,375,1.5,Manhattan
100,276,1.5,Brooklyn
89,250,1.5,Manhattan
94,200,1.5,Manhattan
100,125,1.5,Queens
93,200,1.5,Manhattan
100,120,1.5,Manhattan
100,160,1.5,Manhattan
100,350,1.5,Queens
99,200,1.5,Manhattan
,600,1.5,Manhattan
60,375,1.5,Queens
100,300,1.5,Manhattan
,65,1.5,Brooklyn
100,40,1.5,Bronx
100,400,1.5,Manhattan
100,100,1.5,Queens
100,275,1.5,Queens
95,191,1.5,Manhattan
92,33,1.5,Bronx
98,449,1.5,Manhattan
,330,1.5,Manhattan
90,400,1.5,Manhattan
100,185,1.5,Manhattan
,77,1.5,Brooklyn
100,65,1.5,Brooklyn
,125,1.5,Manhattan
100,280,1.5,Manhattan
96,190,1.5,Manhattan
,100,1.5,Brooklyn
,125,1.5,Manhattan
100,125,1.5,Manhattan
80,100,1.5,Queens
98,170,1.5,Manhattan
,120,1.5,Queens
100,46,1.5,Manhattan
,46,1.5,Manhattan
,66,1.5,Manhattan
,46,1.5,Manhattan
20,250,1.5,Manhattan
,135,1.5,Manhattan
100,150,1.5,Bronx
80,85,1.5,Queens
93,344,1.5,Manhattan
88,50,1.5,Queens
100,34,1.5,Brooklyn
84,199,1.5,Manhattan
100,210,1.5,Manhattan
95,59,1.5,Brooklyn
92,87,1.5,Brooklyn
100,245,1.5,Brooklyn
,425,1.5,Manhattan
60,100,1.5,Manhattan
80,65,1.5,Brooklyn
77,65,1.5,Brooklyn
100,304,1.5,Brooklyn
65,65,1.5,Brooklyn
94,90,1.5,Brooklyn
100,115,1.5,Bronx
,100,1.5,Manhattan
100,34,1.5,Brooklyn
96,595,1.5,Manhattan
,37,1.5,Queens
100,200,1.5,Brooklyn
90,352,1.5,Brooklyn
93,329,1.5,Manhattan
98,100,1.5,Queens
87,100,1.5,Queens
96,100,1.5,Queens
20,170,1.5,Queens
99,199,1.5,Manhattan
,200,1.5,Manhattan
100,280,1.5,Brooklyn
90,115,1.5,Manhattan
100,100,1.5,Manhattan
100,14,1.5,Queens
,90,1.5,Manhattan
100,130,1.5,Brooklyn
100,120,1.5,Brooklyn
97,120,1.5,Brooklyn
94,160,1.5,Brooklyn
90,90,1.5,Manhattan
100,35,1.5,Brooklyn
100,130,1.5,Brooklyn
96,140,1.5,Brooklyn
98,180,1.5,Brooklyn
95,30,1.5,Brooklyn
100,97,1.5,Brooklyn
,99,1.5,Queens
87,101,1.5,Manhattan
89,170,1.5,Manhattan
93,170,1.5,Manhattan
73,66,1.5,Brooklyn
100,55,1.5,Queens
100,180,1.5,Manhattan
100,60,1.5,Brooklyn
100,300,1.5,Brooklyn
57,10000,1.5,Manhattan
80,10000,1.5,Manhattan
100,115,1.5,Manhattan
,40,1.5,Manhattan
99,500,1.5,Manhattan
100,325,1.5,Manhattan
100,200,1.5,Manhattan
92,44,1.5,Manhattan
,41,1.5,Queens
100,250,1.5,Manhattan
100,150,1.5,Brooklyn
,45,1.5,Manhattan
96,199,1.5,Manhattan
,55,1.5,Brooklyn
,52,1.5,Brooklyn
,70,1.5,Bronx
87,40,1.5,Bronx
100,64,1.5,Brooklyn
93,99,1.5,Queens
,28,1.5,Brooklyn
94,85,1.5,Manhattan
91,70,1.5,Manhattan
96,70,1.5,Manhattan
100,45,1.5,Queens
,450,1.5,Manhattan
96,150,1.5,Manhattan
100,76,1.5,Manhattan
93,119,1.5,Bronx
100,499,1.5,Manhattan
,79,1.5,Manhattan
100,100,1.5,Manhattan
100,275,1.5,Manhattan
100,149,1.5,Manhattan
,150,1.5,Brooklyn
100,99,1.5,Manhattan
90,89,1.5,Manhattan
100,85,1.5,Manhattan
97,99,1.5,Manhattan
98,185,1.5,Manhattan
,60,1.5,Brooklyn
100,145,1.5,Manhattan
91,200,1.5,Manhattan
,45,1.5,Queens
,115,1.5,Manhattan
100,39,1.5,Queens
100,47,1.5,Brooklyn
78,80,1.5,Queens
100,279,1.5,Manhattan
86,70,1.5,Queens
,28,1.5,Manhattan
60,60,1.5,Queens
100,44,1.5,Brooklyn
100,399,1.5,Manhattan
100,200,1.5,Manhattan
84,21,1.5,Brooklyn
100,55,1.5,Queens
,150,1.5,Brooklyn
100,750,1.5,Manhattan
96,100,1.5,Bronx
,30,1.5,Brooklyn
97,100,1.5,Queens
80,55,1.5,Manhattan
100,89,1.5,Manhattan
100,40,1.5,Queens
,50,1.5,Manhattan
,190,1.5,Manhattan
100,95,1.5,Brooklyn
,85,1.5,Brooklyn
98,275,1.5,Queens
95,40,1.5,Brooklyn
,119,1.5,Manhattan
100,99,1.5,Queens
100,80,1.5,Queens
100,280,1.5,Manhattan
80,126,1.5,Manhattan
100,65,1.5,Brooklyn
100,200,1.5,Manhattan
90,50,1.5,Brooklyn
93,130,1.5,Brooklyn
88,35,1.5,Queens
100,640,1.5,Brooklyn
96,83,1.5,Queens
100,180,1.5,Brooklyn
87,100,1.5,Bronx
100,250,1.5,Manhattan
96,249,1.5,Manhattan
100,270,1.5,Brooklyn
89,249,1.5,Manhattan
,250,1.5,Manhattan
100,150,1.5,Brooklyn
100,249,1.5,Brooklyn
,102,1.5,Brooklyn
97,119,1.5,Manhattan
,260,1.5,Manhattan
,39,1.5,Queens
100,250,1.5,Manhattan
100,75,1.5,Queens
100,200,1.5,Manhattan
89,50,1.5,Manhattan
40,65,1.5,Brooklyn
100,180,1.5,Manhattan
95,50,1.5,Queens
80,145,1.5,Manhattan
40,175,1.5,Manhattan
,184,1.5,Manhattan
97,195,1.5,Brooklyn
,150,1.5,Brooklyn
,75,1.5,Brooklyn
,140,1.5,Brooklyn
100,48,1.5,Manhattan
98,350,1.5,Manhattan
100,200,1.5,Brooklyn
,250,1.5,Brooklyn
100,130,1.5,Manhattan
96,119,1.5,Manhattan
95,119,1.5,Manhattan
100,407,1.5,Manhattan
,100,1.5,Manhattan
96,220,1.5,Manhattan
90,85,1.5,Brooklyn
100,64,1.5,Brooklyn
100,100,1.5,Brooklyn
100,325,1.5,Manhattan
96,325,1.5,Manhattan
100,229,1.5,Brooklyn
85,200,1.5,Manhattan
100,198,1.5,Brooklyn
100,75,1.5,Queens
,169,1.5,Manhattan
,80,1.5,Brooklyn
