income,review_scores,Size,Area
2333,100,1.5,Manhattan
1029,95,1.5,Brooklyn
439,100,1.5,Manhattan
7350,88,1.5,Manhattan
1659,100,1.5,Staten Island
1094,90,1.5,Queens
3150,,1.5,Queens
217,60,1.5,Brooklyn
204,40,1.5,Queens
1260,98,1.5,Bronx
214,70,1.5,Queens
3675,100,1.5,Brooklyn
897,100,1.5,Bronx
1159,100,1.5,Queens
840,,1.5,Bronx
1764,99,1.5,Manhattan
8379,,1.5,Manhattan
282,90,1.5,Brooklyn
959,95,1.5,Queens
172,90,1.5,Bronx
3675,,1.5,Manhattan
395,80,1.5,Bronx
2100,,1.5,Brooklyn
2939,100,1.5,Brooklyn
886,100,1.5,Manhattan
7140,96,1.5,Manhattan
1365,,1.5,Brooklyn
6300,91,1.5,Manhattan
1155,96,1.5,Brooklyn
8148,89,1.5,Manhattan
2940,,1.5,Brooklyn
1970,100,1.5,Manhattan
718,100,1.5,Brooklyn
2100,89,1.5,Manhattan
2415,,1.5,Brooklyn
1919,100,1.5,Manhattan
1680,100,1.5,Brooklyn
2079,94,1.5,Queens
5743,100,1.5,Manhattan
3780,88,1.5,Brooklyn
685,96,1.5,Brooklyn
6300,,1.5,Queens
1113,98,1.5,Brooklyn
6657,89,1.5,Manhattan
3990,89,1.5,Manhattan
1680,84,1.5,Queens
19047,,1.5,Queens
403,100,1.5,Brooklyn
2558,100,1.5,Manhattan
2688,97,1.5,Manhattan
1094,100,1.5,Brooklyn
6300,,1.5,Brooklyn
3385,93,1.5,Brooklyn
557,80,1.5,Brooklyn
4179,96,1.5,Manhattan
2079,,1.5,Brooklyn
932,100,1.5,Bronx
2205,96,1.5,Brooklyn
444,80,1.5,Brooklyn
609,70,1.5,Brooklyn
2520,,1.5,Manhattan
1106,100,1.5,Queens
2415,85,1.5,Brooklyn
1890,100,1.5,Manhattan
3045,100,1.5,Queens
11550,99,1.5,Manhattan
1728,86,1.5,Brooklyn
3990,93,1.5,Brooklyn
97,,1.5,Bronx
2100,92,1.5,Queens
1050,98,1.5,Manhattan
2100,,1.5,Manhattan
519,100,1.5,Manhattan
70500,90,1.5,Manhattan
210000,,1.5,Manhattan
1575,,1.5,Manhattan
125400,50,1.5,Manhattan
131700,90,1.5,Manhattan
1302,,1.5,Manhattan
7350,97,1.5,Manhattan
6909,87,1.5,Manhattan
7875,93,1.5,Manhattan
1575,,1.5,Manhattan
169,100,1.5,Brooklyn
1575,98,1.5,Manhattan
3780,100,1.5,Queens
1570,80,1.5,Manhattan
474,100,1.5,Queens
1915,97,1.5,Brooklyn
5376,95,1.5,Manhattan
1470,98,1.5,Manhattan
804,100,1.5,Brooklyn
3738,100,1.5,Queens
3948,98,1.5,Manhattan
723,90,1.5,Bronx
1323,95,1.5,Queens
1201,100,1.5,Staten Island
10500,100,1.5,Manhattan
3045,,1.5,Brooklyn
735,90,1.5,Brooklyn
3150,99,1.5,Brooklyn
2757,100,1.5,Manhattan
3843,,1.5,Manhattan
2349,100,1.5,Manhattan
3020,84,1.5,Manhattan
2219,100,1.5,Manhattan
3276,,1.5,Manhattan
2158,80,1.5,Manhattan
1642,93,1.5,Manhattan
2175,95,1.5,Manhattan
3762,94,1.5,Brooklyn
1638,99,1.5,Queens
1018,92,1.5,Queens
4431,97,1.5,Manhattan
1575,100,1.5,Manhattan
1659,94,1.5,Manhattan
2079,98,1.5,Queens
2052,88,1.5,Queens
546,100,1.5,Queens
1323,90,1.5,Queens
1323,92,1.5,Queens
1050,71,1.5,Brooklyn
1638,92,1.5,Queens
5775,90,1.5,Manhattan
1638,88,1.5,Queens
2100,98,1.5,Queens
2079,90,1.5,Queens
1323,94,1.5,Queens
1638,95,1.5,Queens
547,100,1.5,Queens
1638,96,1.5,Queens
828,100,1.5,Manhattan
1804,93,1.5,Manhattan
4200,,1.5,Bronx
3150,,1.5,Bronx
7875,94,1.5,Manhattan
2079,92,1.5,Queens
683,90,1.5,Manhattan
1890,96,1.5,Queens
4221,60,1.5,Manhattan
1140,100,1.5,Manhattan
8946,100,1.5,Manhattan
6195,85,1.5,Manhattan
962,100,1.5,Brooklyn
2142,100,1.5,Brooklyn
2770,100,1.5,Manhattan
2415,,1.5,Manhattan
7539,95,1.5,Brooklyn
1050,88,1.5,Manhattan
2264,95,1.5,Manhattan
1155,96,1.5,Manhattan
467,93,1.5,Manhattan
1470,,1.5,Brooklyn
1470,80,1.5,Manhattan
1155,96,1.5,Manhattan
3045,100,1.5,Manhattan
460,,1.5,Manhattan
3449,94,1.5,Brooklyn
671,100,1.5,Brooklyn
1092,100,1.5,Queens
540,100,1.5,Brooklyn
1365,,1.5,Brooklyn
2205,,1.5,Manhattan
735,94,1.5,Brooklyn
1785,98,1.5,Manhattan
153,100,1.5,Brooklyn
1365,95,1.5,Brooklyn
7350,100,1.5,Brooklyn
7140,99,1.5,Manhattan
1132,87,1.5,Brooklyn
3360,92,1.5,Manhattan
1600,93,1.5,Queens
5846,100,1.5,Manhattan
783,100,1.5,Manhattan
2165,100,1.5,Manhattan
1550,100,1.5,Manhattan
3129,99,1.5,Manhattan
2835,91,1.5,Brooklyn
693,88,1.5,Brooklyn
270,60,1.5,Brooklyn
905,63,1.5,Queens
196,100,1.5,Brooklyn
1155,94,1.5,Staten Island
1785,99,1.5,Manhattan
1785,99,1.5,Manhattan
987,97,1.5,Brooklyn
1008,82,1.5,Brooklyn
1234,95,1.5,Manhattan
1239,96,1.5,Manhattan
462,96,1.5,Brooklyn
1428,,1.5,Brooklyn
629,100,1.5,Manhattan
2289,88,1.5,Queens
3087,96,1.5,Manhattan
546,100,1.5,Brooklyn
6300,85,1.5,Manhattan
337,80,1.5,Brooklyn
1567,98,1.5,Manhattan
450,95,1.5,Manhattan
1869,98,1.5,Manhattan
1365,100,1.5,Queens
5250,93,1.5,Manhattan
450,100,1.5,Bronx
1701,90,1.5,Manhattan
1470,,1.5,Brooklyn
840,,1.5,Brooklyn
840,,1.5,Brooklyn
166,100,1.5,Queens
1553,96,1.5,Manhattan
4095,95,1.5,Manhattan
5460,86,1.5,Manhattan
2058,96,1.5,Brooklyn
1239,94,1.5,Queens
3150,97,1.5,Brooklyn
1323,90,1.5,Queens
3885,97,1.5,Brooklyn
1323,86,1.5,Queens
1638,93,1.5,Queens
1638,93,1.5,Queens
5880,94,1.5,Manhattan
2058,93,1.5,Queens
705,100,1.5,Brooklyn
3615,100,1.5,Manhattan
1974,82,1.5,Manhattan
2419,100,1.5,Brooklyn
1155,,1.5,Brooklyn
1785,100,1.5,Manhattan
1785,96,1.5,Manhattan
1785,94,1.5,Manhattan
3255,94,1.5,Manhattan
1785,94,1.5,Manhattan
1785,98,1.5,Manhattan
5565,95,1.5,Manhattan
856,93,1.5,Manhattan
5250,90,1.5,Manhattan
3045,93,1.5,Manhattan
2513,94,1.5,Manhattan
2940,,1.5,Brooklyn
1346,100,1.5,Brooklyn
1620,100,1.5,Brooklyn
294,90,1.5,Brooklyn
677,100,1.5,Manhattan
3150,100,1.5,Brooklyn
1743,96,1.5,Manhattan
3570,98,1.5,Manhattan
1701,100,1.5,Manhattan
1680,96,1.5,Brooklyn
153,,1.5,Brooklyn
515,97,1.5,Queens
1680,97,1.5,Brooklyn
735,73,1.5,Queens
945,,1.5,Brooklyn
1449,98,1.5,Manhattan
4725,,1.5,Manhattan
3150,100,1.5,Manhattan
2100,95,1.5,Manhattan
1680,100,1.5,Queens
1659,97,1.5,Queens
3360,93,1.5,Queens
950,92,1.5,Queens
1848,,1.5,Queens
1092,100,1.5,Brooklyn
3150,,1.5,Brooklyn
1470,,1.5,Brooklyn
735,,1.5,Brooklyn
735,100,1.5,Brooklyn
966,,1.5,Brooklyn
966,,1.5,Brooklyn
5250,,1.5,Manhattan
8379,95,1.5,Manhattan
2079,99,1.5,Queens
435,100,1.5,Brooklyn
1785,,1.5,Brooklyn
6930,96,1.5,Manhattan
1260,100,1.5,Brooklyn
1606,100,1.5,Manhattan
420,,1.5,Brooklyn
420,,1.5,Brooklyn
420,,1.5,Brooklyn
420,,1.5,Brooklyn
2415,,1.5,Manhattan
420,,1.5,Brooklyn
420,100,1.5,Brooklyn
5880,87,1.5,Manhattan
6242,100,1.5,Manhattan
4200,98,1.5,Manhattan
2880,90,1.5,Queens
1811,100,1.5,Manhattan
824,100,1.5,Manhattan
1575,99,1.5,Brooklyn
735,91,1.5,Queens
2415,,1.5,Manhattan
3234,92,1.5,Brooklyn
257,100,1.5,Brooklyn
1218,95,1.5,Queens
3003,100,1.5,Manhattan
2415,100,1.5,Manhattan
1260,,1.5,Brooklyn
1050,,1.5,Brooklyn
4200,,1.5,Manhattan
945,,1.5,Brooklyn
1680,100,1.5,Queens
12536,93,1.5,Manhattan
6759,100,1.5,Manhattan
2415,,1.5,Manhattan
370,100,1.5,Manhattan
13650,,1.5,Manhattan
1470,94,1.5,Brooklyn
675,100,1.5,Manhattan
1563,100,1.5,Queens
3885,88,1.5,Manhattan
3675,91,1.5,Manhattan
3885,92,1.5,Manhattan
3675,91,1.5,Manhattan
557,87,1.5,Brooklyn
1575,95,1.5,Brooklyn
941,100,1.5,Brooklyn
894,100,1.5,Brooklyn
1995,100,1.5,Staten Island
1449,85,1.5,Manhattan
423,100,1.5,Brooklyn
3150,100,1.5,Manhattan
3150,,1.5,Manhattan
1470,99,1.5,Brooklyn
858,100,1.5,Manhattan
2191,100,1.5,Manhattan
1869,86,1.5,Queens
878,96,1.5,Bronx
1890,89,1.5,Brooklyn
2520,95,1.5,Brooklyn
7875,90,1.5,Manhattan
4995,100,1.5,Brooklyn
112500,80,1.5,Manhattan
210000,84,1.5,Manhattan
6804,,1.5,Manhattan
4683,,1.5,Manhattan
3150,,1.5,Manhattan
5250,96,1.5,Brooklyn
604,90,1.5,Queens
1247,100,1.5,Manhattan
756,70,1.5,Brooklyn
2625,100,1.5,Brooklyn
13881,99,1.5,Manhattan
2763,94,1.5,Manhattan
1890,88,1.5,Manhattan
3570,96,1.5,Bronx
1596,89,1.5,Manhattan
1050,96,1.5,Bronx
420,20,1.5,Brooklyn
420,,1.5,Brooklyn
420,,1.5,Brooklyn
336,100,1.5,Brooklyn
420,100,1.5,Brooklyn
840,,1.5,Brooklyn
696,,1.5,Brooklyn
4179,91,1.5,Manhattan
374,100,1.5,Queens
588,80,1.5,Brooklyn
632,100,1.5,Brooklyn
2394,,1.5,Manhattan
3969,60,1.5,Manhattan
798,90,1.5,Queens
1562,100,1.5,Manhattan
2856,88,1.5,Manhattan
1575,,1.5,Brooklyn
2100,100,1.5,Queens
2079,,1.5,Manhattan
1911,95,1.5,Manhattan
1449,,1.5,Manhattan
158,,1.5,Manhattan
491,100,1.5,Queens
1449,94,1.5,Brooklyn
703,96,1.5,Brooklyn
2499,93,1.5,Brooklyn
1869,96,1.5,Brooklyn
1869,90,1.5,Brooklyn
6279,97,1.5,Manhattan
3566,80,1.5,Manhattan
1588,100,1.5,Queens
1535,90,1.5,Queens
4725,98,1.5,Queens
2100,84,1.5,Manhattan
1564,91,1.5,Brooklyn
987,,1.5,Queens
392,100,1.5,Queens
9450,94,1.5,Manhattan
6300,,1.5,Manhattan
1575,,1.5,Brooklyn
1575,,1.5,Brooklyn
510,100,1.5,Brooklyn
549,100,1.5,Manhattan
5775,91,1.5,Manhattan
966,98,1.5,Brooklyn
462,100,1.5,Brooklyn
1113,100,1.5,Manhattan
1428,81,1.5,Brooklyn
2100,,1.5,Manhattan
144,40,1.5,Manhattan
1470,95,1.5,Manhattan
862,100,1.5,Manhattan
3990,,1.5,Manhattan
3064,100,1.5,Queens
288,,1.5,Manhattan
3045,,1.5,Manhattan
2353,100,1.5,Manhattan
3045,60,1.5,Manhattan
433,70,1.5,Brooklyn
1680,89,1.5,Bronx
1405,100,1.5,Manhattan
867,100,1.5,Brooklyn
3339,,1.5,Manhattan
1608,100,1.5,Queens
1155,,1.5,Manhattan
753,93,1.5,Brooklyn
3255,,1.5,Manhattan
2940,,1.5,Brooklyn
2457,100,1.5,Manhattan
1224,80,1.5,Manhattan
20895,,1.5,Manhattan
2606,88,1.5,Manhattan
3782,80,1.5,Manhattan
2499,,1.5,Manhattan
921,90,1.5,Manhattan
962,100,1.5,Brooklyn
798,99,1.5,Brooklyn
2625,97,1.5,Brooklyn
3360,92,1.5,Manhattan
3675,90,1.5,Manhattan
14700,99,1.5,Manhattan
1083,85,1.5,Brooklyn
941,100,1.5,Queens
10080,94,1.5,Manhattan
3150,100,1.5,Manhattan
2508,100,1.5,Manhattan
5250,,1.5,Manhattan
768,100,1.5,Bronx
630,91,1.5,Manhattan
2520,95,1.5,Manhattan
1155,89,1.5,Manhattan
1181,100,1.5,Manhattan
9450,,1.5,Manhattan
1528,93,1.5,Brooklyn
392,93,1.5,Queens
6300,80,1.5,Manhattan
2625,94,1.5,Queens
7350,98,1.5,Queens
2653,100,1.5,Brooklyn
283,100,1.5,Brooklyn
2940,97,1.5,Brooklyn
1365,99,1.5,Bronx
507,80,1.5,Bronx
1092,90,1.5,Queens
3045,,1.5,Manhattan
5775,88,1.5,Brooklyn
1155,,1.5,Manhattan
840,93,1.5,Brooklyn
1680,91,1.5,Brooklyn
842,100,1.5,Manhattan
3129,99,1.5,Manhattan
1297,88,1.5,Brooklyn
1281,,1.5,Manhattan
5250,73,1.5,Manhattan
1680,,1.5,Bronx
2919,89,1.5,Queens
4557,100,1.5,Manhattan
1629,100,1.5,Manhattan
1995,90,1.5,Manhattan
2100,92,1.5,Queens
1260,,1.5,Brooklyn
991,100,1.5,Manhattan
952,100,1.5,Brooklyn
3885,96,1.5,Manhattan
1470,95,1.5,Manhattan
2100,89,1.5,Manhattan
6300,,1.5,Brooklyn
767,90,1.5,Brooklyn
1365,90,1.5,Brooklyn
584,90,1.5,Brooklyn
3675,100,1.5,Manhattan
956,75,1.5,Brooklyn
3675,,1.5,Manhattan
677,85,1.5,Brooklyn
1470,,1.5,Brooklyn
835,100,1.5,Brooklyn
735,96,1.5,Queens
735,98,1.5,Brooklyn
466,100,1.5,Brooklyn
1470,,1.5,Queens
588,60,1.5,Brooklyn
6300,,1.5,Manhattan
1470,66,1.5,Queens
1995,99,1.5,Manhattan
202,65,1.5,Brooklyn
357,80,1.5,Brooklyn
1050,,1.5,Manhattan
326,100,1.5,Queens
4956,,1.5,Manhattan
2208,90,1.5,Manhattan
2100,,1.5,Manhattan
1050,88,1.5,Queens
2100,,1.5,Manhattan
1155,93,1.5,Brooklyn
1680,100,1.5,Manhattan
2100,100,1.5,Queens
1186,85,1.5,Manhattan
201,100,1.5,Brooklyn
5292,100,1.5,Manhattan
794,100,1.5,Queens
1155,85,1.5,Brooklyn
1155,87,1.5,Brooklyn
2394,,1.5,Manhattan
1260,91,1.5,Brooklyn
3612,100,1.5,Manhattan
2520,86,1.5,Brooklyn
2793,94,1.5,Manhattan
2079,,1.5,Manhattan
6993,85,1.5,Manhattan
2499,,1.5,Manhattan
1281,100,1.5,Brooklyn
3300,100,1.5,Manhattan
1288,100,1.5,Manhattan
1078,100,1.5,Bronx
4452,100,1.5,Manhattan
2014,70,1.5,Manhattan
3292,80,1.5,Manhattan
2486,90,1.5,Brooklyn
3948,98,1.5,Manhattan
6300,96,1.5,Manhattan
1720,80,1.5,Manhattan
1260,86,1.5,Brooklyn
1260,92,1.5,Brooklyn
1260,85,1.5,Brooklyn
6791,80,1.5,Brooklyn
1260,94,1.5,Brooklyn
241,80,1.5,Queens
1995,99,1.5,Manhattan
1554,97,1.5,Manhattan
1449,97,1.5,Brooklyn
1197,85,1.5,Manhattan
323,80,1.5,Brooklyn
257,100,1.5,Brooklyn
257,80,1.5,Queens
12579,100,1.5,Brooklyn
984,89,1.5,Queens
3780,100,1.5,Brooklyn
4830,100,1.5,Brooklyn
6090,,1.5,Manhattan
746,100,1.5,Queens
2919,99,1.5,Brooklyn
1155,97,1.5,Bronx
712,86,1.5,Brooklyn
1575,98,1.5,Bronx
6510,94,1.5,Manhattan
494,93,1.5,Brooklyn
3686,100,1.5,Brooklyn
3675,,1.5,Manhattan
3675,,1.5,Manhattan
3675,,1.5,Manhattan
1260,,1.5,Brooklyn
1449,89,1.5,Brooklyn
1428,,1.5,Brooklyn
3675,100,1.5,Manhattan
2523,100,1.5,Manhattan
1650,95,1.5,Brooklyn
3150,,1.5,Brooklyn
3045,,1.5,Manhattan
3675,,1.5,Manhattan
4620,100,1.5,Brooklyn
8400,,1.5,Manhattan
3780,100,1.5,Manhattan
1176,98,1.5,Bronx
3096,100,1.5,Manhattan
3150,88,1.5,Brooklyn
10500,97,1.5,Manhattan
1050,99,1.5,Queens
6720,98,1.5,Manhattan
205,100,1.5,Queens
3360,,1.5,Brooklyn
2273,100,1.5,Manhattan
3606,100,1.5,Brooklyn
8400,100,1.5,Manhattan
199,100,1.5,Brooklyn
987,83,1.5,Queens
1050,82,1.5,Queens
698,68,1.5,Queens
1176,85,1.5,Queens
1260,88,1.5,Brooklyn
7560,88,1.5,Manhattan
1575,,1.5,Staten Island
1680,,1.5,Manhattan
13650,99,1.5,Manhattan
1365,96,1.5,Brooklyn
1013,94,1.5,Queens
716,100,1.5,Manhattan
1995,99,1.5,Queens
927,100,1.5,Queens
945,94,1.5,Queens
4725,98,1.5,Manhattan
2730,95,1.5,Brooklyn
1478,97,1.5,Manhattan
7350,90,1.5,Manhattan
5040,95,1.5,Brooklyn
1458,100,1.5,Brooklyn
3780,,1.5,Manhattan
107,100,1.5,Brooklyn
5607,,1.5,Manhattan
945,92,1.5,Brooklyn
8085,89,1.5,Manhattan
1365,99,1.5,Queens
5250,98,1.5,Manhattan
2940,100,1.5,Brooklyn
327,100,1.5,Queens
3402,100,1.5,Manhattan
2328,92,1.5,Brooklyn
2499,,1.5,Manhattan
260,100,1.5,Brooklyn
945,,1.5,Queens
663,100,1.5,Queens
2095,100,1.5,Manhattan
780,100,1.5,Manhattan
5649,,1.5,Manhattan
1199,100,1.5,Manhattan
519,90,1.5,Queens
3570,,1.5,Manhattan
714,94,1.5,Queens
3675,,1.5,Manhattan
1680,100,1.5,Manhattan
1764,95,1.5,Bronx
1575,93,1.5,Queens
1179,100,1.5,Brooklyn
5670,,1.5,Manhattan
1449,99,1.5,Brooklyn
1967,100,1.5,Brooklyn
3339,,1.5,Manhattan
6930,98,1.5,Brooklyn
4179,96,1.5,Manhattan
4200,,1.5,Queens
7350,95,1.5,Queens
3360,,1.5,Manhattan
1251,100,1.5,Brooklyn
5796,98,1.5,Manhattan
2520,98,1.5,Brooklyn
2449,100,1.5,Brooklyn
2940,93,1.5,Queens
1785,96,1.5,Queens
1680,93,1.5,Bronx
2625,100,1.5,Brooklyn
3360,96,1.5,Manhattan
4725,,1.5,Brooklyn
2520,98,1.5,Manhattan
2100,100,1.5,Brooklyn
1635,100,1.5,Manhattan
2625,100,1.5,Manhattan
987,,1.5,Brooklyn
5250,,1.5,Brooklyn
987,,1.5,Brooklyn
1245,100,1.5,Manhattan
1113,,1.5,Manhattan
2052,100,1.5,Queens
1022,90,1.5,Manhattan
3465,97,1.5,Brooklyn
1113,100,1.5,Brooklyn
1260,92,1.5,Brooklyn
1012,100,1.5,Manhattan
197,100,1.5,Brooklyn
770,,1.5,Brooklyn
531,80,1.5,Brooklyn
1449,96,1.5,Manhattan
573,100,1.5,Manhattan
4200,100,1.5,Brooklyn
5250,84,1.5,Manhattan
882,,1.5,Brooklyn
609,96,1.5,Brooklyn
840,93,1.5,Brooklyn
1050,85,1.5,Brooklyn
1260,94,1.5,Queens
1050,84,1.5,Brooklyn
3129,100,1.5,Brooklyn
1470,,1.5,Brooklyn
5880,98,1.5,Manhattan
903,,1.5,Brooklyn
903,,1.5,Brooklyn
903,,1.5,Brooklyn
840,,1.5,Brooklyn
3423,100,1.5,Brooklyn
499,100,1.5,Brooklyn
858,100,1.5,Manhattan
3990,,1.5,Manhattan
2499,90,1.5,Manhattan
2079,86,1.5,Manhattan
787,100,1.5,Brooklyn
840,96,1.5,Brooklyn
2079,84,1.5,Manhattan
1254,100,1.5,Manhattan
1821,100,1.5,Manhattan
1869,93,1.5,Brooklyn
6090,100,1.5,Manhattan
2079,100,1.5,Manhattan
1155,,1.5,Brooklyn
2657,100,1.5,Manhattan
10500,,1.5,Manhattan
6678,92,1.5,Manhattan
1076,80,1.5,Brooklyn
1743,91,1.5,Manhattan
1155,89,1.5,Brooklyn
1680,99,1.5,Bronx
4200,100,1.5,Manhattan
1066,80,1.5,Brooklyn
3780,93,1.5,Staten Island
7350,96,1.5,Manhattan
475,80,1.5,Brooklyn
1113,100,1.5,Brooklyn
2079,93,1.5,Queens
1250,88,1.5,Brooklyn
1575,,1.5,Queens
2793,,1.5,Manhattan
423,100,1.5,Manhattan
2289,96,1.5,Brooklyn
1428,84,1.5,Queens
3906,100,1.5,Manhattan
1659,98,1.5,Queens
2079,100,1.5,Staten Island
1345,80,1.5,Brooklyn
658,90,1.5,Manhattan
1869,86,1.5,Queens
107,100,1.5,Brooklyn
2100,96,1.5,Brooklyn
332,,1.5,Brooklyn
2148,90,1.5,Manhattan
3510,93,1.5,Brooklyn
3738,,1.5,Manhattan
626,100,1.5,Manhattan
1365,99,1.5,Queens
1514,95,1.5,Brooklyn
3780,100,1.5,Manhattan
2709,93,1.5,Brooklyn
2079,100,1.5,Brooklyn
819,,1.5,Brooklyn
2835,,1.5,Brooklyn
14700,98,1.5,Manhattan
1260,,1.5,Manhattan
840,,1.5,Manhattan
1202,100,1.5,Manhattan
1953,87,1.5,Manhattan
1533,86,1.5,Manhattan
6300,100,1.5,Manhattan
1365,84,1.5,Brooklyn
1323,85,1.5,Manhattan
1743,86,1.5,Manhattan
1229,100,1.5,Brooklyn
3192,,1.5,Manhattan
2982,98,1.5,Brooklyn
1995,100,1.5,Brooklyn
819,,1.5,Brooklyn
2520,100,1.5,Brooklyn
3946,87,1.5,Brooklyn
1287,100,1.5,Queens
3780,96,1.5,Brooklyn
5880,80,1.5,Manhattan
340,100,1.5,Queens
1325,100,1.5,Brooklyn
716,63,1.5,Brooklyn
206,,1.5,Bronx
2069,90,1.5,Manhattan
2629,95,1.5,Manhattan
2414,80,1.5,Manhattan
735,100,1.5,Manhattan
1155,,1.5,Brooklyn
1050,94,1.5,Manhattan
1785,88,1.5,Manhattan
2268,98,1.5,Manhattan
933,97,1.5,Brooklyn
2175,100,1.5,Manhattan
540,,1.5,Manhattan
798,,1.5,Brooklyn
6279,90,1.5,Manhattan
517,100,1.5,Queens
3990,,1.5,Manhattan
1149,67,1.5,Queens
1122,77,1.5,Queens
1845,90,1.5,Brooklyn
367,100,1.5,Queens
656,100,1.5,Brooklyn
4200,,1.5,Manhattan
4512,100,1.5,Manhattan
1582,93,1.5,Brooklyn
3885,,1.5,Manhattan
2982,,1.5,Manhattan
4200,,1.5,Manhattan
428,100,1.5,Queens
297,100,1.5,Brooklyn
3065,100,1.5,Manhattan
5229,92,1.5,Brooklyn
10269,,1.5,Manhattan
3255,,1.5,Manhattan
3738,,1.5,Manhattan
5229,75,1.5,Brooklyn
8169,,1.5,Manhattan
373,100,1.5,Queens
1109,100,1.5,Brooklyn
3276,95,1.5,Manhattan
4725,100,1.5,Brooklyn
236,100,1.5,Queens
1252,95,1.5,Brooklyn
1820,93,1.5,Manhattan
699,94,1.5,Queens
6300,64,1.5,Manhattan
1869,,1.5,Queens
1995,100,1.5,Manhattan
1659,83,1.5,Brooklyn
2289,,1.5,Queens
2018,75,1.5,Manhattan
1680,67,1.5,Queens
790,93,1.5,Queens
1050,,1.5,Queens
700,87,1.5,Brooklyn
3549,98,1.5,Queens
1034,90,1.5,Brooklyn
550,93,1.5,Queens
4221,87,1.5,Brooklyn
1260,100,1.5,Queens
1575,100,1.5,Manhattan
500,96,1.5,Brooklyn
727,100,1.5,Brooklyn
735,96,1.5,Brooklyn
214,100,1.5,Brooklyn
5229,100,1.5,Brooklyn
1384,100,1.5,Brooklyn
1155,90,1.5,Brooklyn
1260,100,1.5,Bronx
789,80,1.5,Brooklyn
699,100,1.5,Manhattan
491,93,1.5,Brooklyn
593,90,1.5,Queens
121,100,1.5,Queens
2625,100,1.5,Queens
784,100,1.5,Manhattan
3274,100,1.5,Manhattan
3679,100,1.5,Brooklyn
3465,95,1.5,Staten Island
2100,100,1.5,Manhattan
2360,92,1.5,Bronx
693,100,1.5,Bronx
790,90,1.5,Manhattan
2940,99,1.5,Brooklyn
1974,80,1.5,Manhattan
1365,98,1.5,Brooklyn
1449,98,1.5,Staten Island
4200,91,1.5,Manhattan
2520,98,1.5,Brooklyn
916,100,1.5,Brooklyn
4200,100,1.5,Brooklyn
1343,100,1.5,Brooklyn
703,84,1.5,Brooklyn
537,90,1.5,Manhattan
118,60,1.5,Queens
1515,100,1.5,Manhattan
840,93,1.5,Brooklyn
1598,100,1.5,Brooklyn
4200,,1.5,Manhattan
625,100,1.5,Brooklyn
1704,100,1.5,Queens
1470,98,1.5,Brooklyn
1890,95,1.5,Brooklyn
1575,,1.5,Manhattan
7560,82,1.5,Manhattan
5250,89,1.5,Manhattan
1281,90,1.5,Brooklyn
945,100,1.5,Brooklyn
1346,100,1.5,Brooklyn
412,100,1.5,Brooklyn
6279,94,1.5,Manhattan
5985,87,1.5,Manhattan
945,100,1.5,Brooklyn
1281,84,1.5,Brooklyn
1281,95,1.5,Brooklyn
1281,91,1.5,Brooklyn
2625,97,1.5,Brooklyn
5019,,1.5,Manhattan
1365,100,1.5,Brooklyn
560,100,1.5,Brooklyn
2171,90,1.5,Brooklyn
1122,100,1.5,Brooklyn
1218,89,1.5,Manhattan
126,100,1.5,Brooklyn
1740,100,1.5,Manhattan
5040,100,1.5,Brooklyn
1127,89,1.5,Manhattan
6279,92,1.5,Brooklyn
1260,97,1.5,Queens
4620,,1.5,Manhattan
1050,98,1.5,Bronx
6069,94,1.5,Manhattan
459,60,1.5,Manhattan
8400,,1.5,Manhattan
1890,89,1.5,Queens
1995,87,1.5,Manhattan
1785,94,1.5,Brooklyn
2415,100,1.5,Manhattan
2415,,1.5,Manhattan
4305,95,1.5,Manhattan
2804,97,1.5,Brooklyn
2415,,1.5,Manhattan
3780,,1.5,Manhattan
5859,81,1.5,Manhattan
1134,90,1.5,Manhattan
2520,,1.5,Manhattan
7350,96,1.5,Manhattan
1076,92,1.5,Brooklyn
7350,,1.5,Manhattan
945,94,1.5,Queens
1857,100,1.5,Manhattan
1343,100,1.5,Brooklyn
1267,90,1.5,Queens
1470,,1.5,Manhattan
340,100,1.5,Bronx
2709,,1.5,Brooklyn
933,80,1.5,Bronx
1740,64,1.5,Bronx
6279,87,1.5,Manhattan
306,100,1.5,Bronx
1831,71,1.5,Bronx
899,80,1.5,Brooklyn
1344,91,1.5,Brooklyn
1260,93,1.5,Staten Island
1890,96,1.5,Brooklyn
1470,,1.5,Brooklyn
3150,98,1.5,Brooklyn
1575,,1.5,Brooklyn
4179,,1.5,Queens
1050,,1.5,Manhattan
2646,,1.5,Manhattan
1575,,1.5,Brooklyn
1178,80,1.5,Manhattan
3570,,1.5,Manhattan
433,100,1.5,Brooklyn
3759,100,1.5,Manhattan
2625,98,1.5,Bronx
441,93,1.5,Staten Island
1365,100,1.5,Bronx
1379,95,1.5,Brooklyn
818,100,1.5,Brooklyn
2625,,1.5,Manhattan
5292,,1.5,Manhattan
772,90,1.5,Brooklyn
329,100,1.5,Queens
3087,,1.5,Queens
275,100,1.5,Manhattan
2415,,1.5,Manhattan
1260,98,1.5,Brooklyn
6300,,1.5,Manhattan
606,80,1.5,Brooklyn
588,,1.5,Brooklyn
837,96,1.5,Brooklyn
1134,,1.5,Brooklyn
1675,89,1.5,Brooklyn
993,100,1.5,Manhattan
5985,92,1.5,Manhattan
6930,95,1.5,Manhattan
761,,1.5,Manhattan
1428,85,1.5,Manhattan
